post_link,title,body_question,body_answer,viewcount,tags,score,score_answer,answercount,LastActivityDate,AcceptedAnswerId,CommentCount,FavoriteCount,LastEditorUserId,LastEditorDisplayName,LastEditDate,CreationDate,ClosedDate
"4078902","Cracking short RSA keys","Given the following RSA keys, how does one go about determining what the values of p and q are?
Public Key: (10142789312725007, 5)
Private Key: (10142789312725007, 8114231289041741)

","You need to factorize the modulus, that's the first parameter of the public key, 10142789312725007. Brute force will do (check every odd number from 3 to sqrt(n) if it's a factor), although more sophisticated/fast algorithms exist.
Since the number is too big to fit into a conventional integer (even 64-bit), you might want a numeric library that supports arbitrary-lenth integers. For C, there's GMP and MPIR (more Windows-friendly). For PHP, there's Bignum. Python comes with a built-in one - the built-in integer datatype is already arbitrary-length.
","79821","<math><rsa><encryption-asymmetric><public-key-encryption>","51","0","12","2019-09-26 13:45:33","4079137","7","41","717442","Roger Pate","2014-12-18 18:42:33","2010-11-02 14:58:06",""
"4078902","Cracking short RSA keys","Given the following RSA keys, how does one go about determining what the values of p and q are?
Public Key: (10142789312725007, 5)
Private Key: (10142789312725007, 8114231289041741)

","Your teacher gave you: 

Public Key: (10142789312725007, 5)

which means
n = 10142789312725007
e = 5 

where n is the modulus and e is the public exponent.
In addition, you're given

Private Key: (10142789312725007, 8114231289041741)

meaning that
 d = 8114231289041741

where d is the decryption exponent that should remain secret. 
You can ""break"" RSA by knowing how to factor ""n"" into its ""p"" and ""q"" prime factors:
n = p * q

The easiest way is probably to check all odd numbers starting just below the square root of n:
Floor[Sqrt[10142789312725007]] = 100711415

You would get the first factor in 4 tries:
10142789312725007 mod 100711415 = 100711367
10142789312725007 mod 100711413 = 100711373
10142789312725007 mod 100711411 = 100711387
10142789312725007 mod 100711409 = 0 <-- Winner since it evenly divides n

So we have
 p = 100711409

Now,
 q = n / p 
   = 10142789312725007 / 100711409
   = 100711423

Why is this important? It's because d is a special number such that 
d = e^-1 mod phi(n)
  = e^-1 mod (p-1)*(q-1)

We can verify this
d * e = 40571156445208705 = 1 mod 10142789111302176

This is important because if you have a plaintext message m then the ciphertext is
c = m^e mod n

and you decrypt it by
m = c^d = (m^e)^d = (m^(e*d)) = (m^(e*e^-1)) = m^1 (mod n)

For example, I can ""encrypt"" the message 123456789 using your teacher's public key:
m = 123456789

This will give me the following ciphertext:
c = m^e mod n 
  = 123456789^5 mod 10142789312725007
  = 7487844069764171

(Note that ""e"" should be much larger in practice because for small values of ""m"" you don't even exceed n)
Anyways, now we have ""c"" and can reverse it with ""d""
m = c^d mod n
  = 7487844069764171^8114231289041741 mod 10142789312725007
  = 123456789

Obviously, you can't compute ""7487844069764171^8114231289041741"" directly because it has 128,808,202,574,088,302 digits, so you must use the modular exponentiation trick.
In the ""Real World"", n is obviously much larger. If you'd like to see a real example of how HTTPS uses RSA under the covers with a 617-digit n and an e of 65537, see my blog post ""The First Few Milliseconds of an HTTPS Connection.""
","79821","<math><rsa><encryption-asymmetric><public-key-encryption>","51","131","12","2019-09-26 13:45:33","4079137","7","41","717442","Roger Pate","2014-12-18 18:42:33","2010-11-02 14:58:06",""
"4078902","Cracking short RSA keys","Given the following RSA keys, how does one go about determining what the values of p and q are?
Public Key: (10142789312725007, 5)
Private Key: (10142789312725007, 8114231289041741)

","There are various fast algorithms to solve the problem of factoring n given n, e, and d. You can find a good description of one such algorithm in the Handbook of Applied Cryptography, Chapter 8, section 8.2.2. You can find these chapters online for free download here. The algorithm is essentially a careful elaboration of Henno Brandsma's answer to this very question.
UPDATE Sep 25, 2019:
In the comment below, user Imperishable Night suggests an alternative method which should be at least conceptually easier to understand.
He notes that usually e is small. In fact e is almost always 65537. In the case that e is small you can develop a quadratic equation in the unknown prime p and thus easily solve for it using e.g. the quadratic formula. To proceed, lets set x=p and solve for x, just to stick with convention. We know that ed = 1 mod phi(n), or equivalently 
ed - 1 = k * (p-1)*(q-1). Now setting x=p, and therefore n/x=q, multiplying both sides by x and rearranging terms we have
k*x2 + (d*e - k*n - k - 1)*x + k*n = 0.
 Now we have an equation
of the form ax2 + bx + c = 0 and we can solve for x using the quadratic formula. So we can try values of k in a small range around e and there should be only one integer solution to the quadratic, the solution for the correct k. 
Notes:

Everything must be an integer, thus the discriminant must be a perfect square or we can discard k and try the next one. Also, the numerator must be divisible by 2*k.
Sometimes the Carmichael lambda function is used in place of the Euler phi function. This complicates things just a little bit because we must now also guess the g = gcd(p-1, q-1). g is always even, is often 2, and is otherwise almost always a small multiple of 2.

UPDATE Sep 26, 2019:
Finding k is actually very easy when e is small. By taking the equation
ed - 1 = k * (p-1)*(q-1) and dividing both sides by n it is fairly easy to see that floor((ed-1)/n) + 1 == k. Now using equations
31 and 32 of M.J. Wiener's ""Cryptanalysis of Short RSA Secret Exponents"" one can directly recover p and q.
","79821","<math><rsa><encryption-asymmetric><public-key-encryption>","51","12","12","2019-09-26 13:45:33","4079137","7","41","717442","Roger Pate","2014-12-18 18:42:33","2010-11-02 14:58:06",""
"4078902","Cracking short RSA keys","Given the following RSA keys, how does one go about determining what the values of p and q are?
Public Key: (10142789312725007, 5)
Private Key: (10142789312725007, 8114231289041741)

","Here is a Java implementation of the fast factoring method from the Handbook of Applied Cryptography chapter 8 section 8.2.2 (thanks to GregS for finding it):
/**
 * Computes the factors of n given d and e.
 * Given are the public RSA key (n,d)
 * and the corresponding private RSA key (n,e).
 */
public class ComputeRsaFactors
{
    /**
     * Executes the program.
     *
     * @param args  The command line arguments.
     */
    public static void main(String[] args)
    {
        final BigInteger n = BigInteger.valueOf(10142789312725007L);
        final BigInteger d = BigInteger.valueOf(5);
        final BigInteger e = BigInteger.valueOf(8114231289041741L);

        final long t0 = System.currentTimeMillis();

        final BigInteger kTheta = d.multiply(e).subtract(BigInteger.ONE);
        final int exponentOfTwo = kTheta.getLowestSetBit();

        final Random random = new Random();
        BigInteger factor = BigInteger.ONE;
        do
        {
            final BigInteger a = nextA(n, random);

            for (int i = 1; i <= exponentOfTwo; i++)
            {
                final BigInteger exponent = kTheta.shiftRight(i);
                final BigInteger power = a.modPow(exponent, n);

                final BigInteger gcd = n.gcd(power.subtract(BigInteger.ONE));
                if (!factor.equals(BigInteger.ONE))
                {
                    break;
                }
            }
        }
        while (factor.equals(BigInteger.ONE));

        final long t1 = System.currentTimeMillis();

        System.out.printf(""%s %s (%dms)\n"", factor, n.divide(factor), t1 - t0);
    }


    private static BigInteger nextA(final BigInteger n, final Random random)
    {
        BigInteger r;
        do
        {
            r = new BigInteger(n.bitLength(), random);
        }
        while (r.signum() == 0 || r.compareTo(n) >= 0);
        return r;
    }
}

A typical output is
100711423 100711409 (3ms)

","79821","<math><rsa><encryption-asymmetric><public-key-encryption>","51","4","12","2019-09-26 13:45:33","4079137","7","41","717442","Roger Pate","2014-12-18 18:42:33","2010-11-02 14:58:06",""
"4078902","Cracking short RSA keys","Given the following RSA keys, how does one go about determining what the values of p and q are?
Public Key: (10142789312725007, 5)
Private Key: (10142789312725007, 8114231289041741)

","These two papers could possibly come in useful

Andrej Dujella - A Variant of Wiener's Attack on RSA
Andrej Dujella - Continued Fractions and RSA with small secret exponent

Came across them when I was doing some basic research on continued fractions.
","79821","<math><rsa><encryption-asymmetric><public-key-encryption>","51","3","12","2019-09-26 13:45:33","4079137","7","41","717442","Roger Pate","2014-12-18 18:42:33","2010-11-02 14:58:06",""
"4078902","Cracking short RSA keys","Given the following RSA keys, how does one go about determining what the values of p and q are?
Public Key: (10142789312725007, 5)
Private Key: (10142789312725007, 8114231289041741)

","The algorithm to do this is (and this will work for any example, not only this small one that can be factored easily by any computer):
ed - 1 is a multiple of phi(n) = (p-1)(q-1), so is at least a multiple of 4.
ed - 1 can be computed as 40571156445208704 which equals 2^7 * 316962159728193,
and we call s=7 and t = 316962159728193.
(in general: any even number is a power of 2 times an odd number).
Now pick a in [2,n-1) at random, and compute (by successive squaring modulo n) the sequence 
a^t (mod n), a^(2t) (mod n), a^(4t) (mod n).. until at most a^((2^7)*t) (mod n), 
where the last one is guaranteed to be 1, by the construction of e and d.
We now look for the first 1 in that sequence. The one before it will either be +1 or -1
    (a trivial root of 1, mod n) and we redo with a different a, or some number x which does not equal +1 or -1 mod n.
    In the latter case gcd(x-1, n) is a non-trivial divisor of n, and so p or q, and we are done. One can show that a random a will work with probability about 0.5, so we need a few tries, but not very many in general.
","79821","<math><rsa><encryption-asymmetric><public-key-encryption>","51","3","12","2019-09-26 13:45:33","4079137","7","41","717442","Roger Pate","2014-12-18 18:42:33","2010-11-02 14:58:06",""
"4078902","Cracking short RSA keys","Given the following RSA keys, how does one go about determining what the values of p and q are?
Public Key: (10142789312725007, 5)
Private Key: (10142789312725007, 8114231289041741)

","Sorry for the necromancy, but a friend asked me about this, and after pointing him here, I realized that I didn't really like any of the answers.  After factoring the modulus and getting the primes (p and q), you need to find the totient, which is (p-1)*(q-1).
Now, to find the private exponent, you find the inverse of the public exponent mod the totient.
public_exponent * private_exponent = 1 mod totient

And now you have your private key, that easy.  All of this except for the factorization can be done almost instantly for huge integers.
I wrote some code:
// tinyrsa.c
//
// apt-get install libgmp-dev
// yum install gmp-devel
//
// gcc tinyrsa.c -o tinyrsa -lm -lgmp

#include<stdio.h>
#include<gmp.h>

int main()
{
  // declare some multi-precision integers
  mpz_t pub_exp, priv_exp, modulus, totient, fac_p, fac_q, next_prime;

  mpz_init_set_str(pub_exp,""5"",10);
  mpz_init_set_str(modulus,""10142789312725007"",10);

  mpz_init(priv_exp);
  mpz_init(totient);
  mpz_init(fac_p);
  mpz_init(fac_q);

  // now we factor the modulus (the hard part)
  mpz_init(next_prime);
  mpz_sqrt(next_prime,modulus);
  unsigned long removed=0;
  while(!removed)
  {
    mpz_nextprime(next_prime,next_prime);
    removed=mpz_remove(fac_p,modulus,next_prime);
  }

  mpz_remove(fac_q,modulus,fac_p);
  // we now have p and q

  // the totient is (p-1)*(q-1)  
  mpz_t psub, qsub;
  mpz_init(psub);
  mpz_init(qsub);

  mpz_sub_ui(psub,fac_p,1);
  mpz_sub_ui(qsub,fac_q,1);
  mpz_mul(totient,psub,qsub);

  // inverse of the public key, mod the totient..
  mpz_invert(priv_exp,pub_exp,totient);

  gmp_printf(""private exponent:\n%Zd\n"",priv_exp);

}

The factorization algorithm I used is stupid, but concise, so grain of salt there.  In this particular example the code runs almost instantly, but that is largely because the instructor in question provided an example that uses two primes in a row, which isn't really realistic for RSA.
If you wanted to cut out my stupid iterative search, you could put in some real factorization algorithm, and factor keys likely up to around 256 bits in a reasonable amount of time.
","79821","<math><rsa><encryption-asymmetric><public-key-encryption>","51","1","12","2019-09-26 13:45:33","4079137","7","41","717442","Roger Pate","2014-12-18 18:42:33","2010-11-02 14:58:06",""
"4078902","Cracking short RSA keys","Given the following RSA keys, how does one go about determining what the values of p and q are?
Public Key: (10142789312725007, 5)
Private Key: (10142789312725007, 8114231289041741)

","There is a lot of bad speculation about factorization of large semi primes which go into brute force or sieving neither of which is required to factorise the semi prime. 64 bit takes 1 - 2 seconds on my pc, and 256 bit generally less than 2 days 
","79821","<math><rsa><encryption-asymmetric><public-key-encryption>","51","-1","12","2019-09-26 13:45:33","4079137","7","41","717442","Roger Pate","2014-12-18 18:42:33","2010-11-02 14:58:06",""
"597188","encryption/decryption with multiple keys","Is it possible to encrypt data, such that it can be decrypted with several different keys?
Example:

I've encrypted data with key1, but I want to be able to decrypt with keys 2, 3, and 4.

Is this possible?
","Yes, it's possible.  Google ""multiparty encryption"" for a start.
AFAIK, there are no drop 'em in and use 'em packages for it though.
-- MarkusQ
P.S. For a sketch of how it could be done, consider this.  The encrypted message consists of:

the payload, encrypted with a one-time pad
the one time pad, encrypted with key1
the one time pad, encrypted with key2
...
the one time pad, encrypted with keyN

The recipient who hold key i just decrypts their copy of the pad with their key, and then decrypts the payload.
However, this is just a proof that it could be done and would suck as an actual implementation.  If at all possible, you should avoid rolling your own encryption.  If you don't understand why, you should definitely avoid rolling your own encryption.
-----Edit ------------
If I'm wrong and the Gnu tools do that, use them.  But I can't seem to find any information on how to do it.
","73003","<encryption><gnupg><encryption-asymmetric>","100","4","5","2019-08-15 03:30:55","597200","0","42","5780109","","2019-08-15 03:30:55","2009-02-28 00:28:23",""
"597188","encryption/decryption with multiple keys","Is it possible to encrypt data, such that it can be decrypted with several different keys?
Example:

I've encrypted data with key1, but I want to be able to decrypt with keys 2, 3, and 4.

Is this possible?
","GnuPG does multi-key encryption in standard.
The following command will encrypt doc.txt using the public key for Alice and the public key for Bob. Alice can decrypt using her private key. Bob can also decrypt using his private key.
gpg --encrypt --recipient alice@example.com \
    --recipient bob@example.com doc.txt

This feature is detailed in the user guide section entitled ""Encrypting and decrypting documents""
","73003","<encryption><gnupg><encryption-asymmetric>","100","150","5","2019-08-15 03:30:55","597200","0","42","5780109","","2019-08-15 03:30:55","2009-02-28 00:28:23",""
"597188","encryption/decryption with multiple keys","Is it possible to encrypt data, such that it can be decrypted with several different keys?
Example:

I've encrypted data with key1, but I want to be able to decrypt with keys 2, 3, and 4.

Is this possible?
","Multiple (more than two) key RSA is maybe like this - well i'm not a mathematician, so this algorithm is not necessarily secure, i just want to give an idea with it.
m=p*q*r; p,q,r are big prime numbers
fi(m)=(p-1)(q-1)(r-1)
d==(e1*e2*e3*...*ei)^(-1) (mod fi(m)); e1...ei are arbitrary numbers, d is calculated to fulfill the equation
y1==x^e1 (mod m)
y2==y1^e2 (mod m)
y3==y2^e3 (mod m)
...
x==yi^d (mod m)
This algorithm could be used for example to increase the speed of The Onion Router.
","73003","<encryption><gnupg><encryption-asymmetric>","100","-15","5","2019-08-15 03:30:55","597200","0","42","5780109","","2019-08-15 03:30:55","2009-02-28 00:28:23",""
"597188","encryption/decryption with multiple keys","Is it possible to encrypt data, such that it can be decrypted with several different keys?
Example:

I've encrypted data with key1, but I want to be able to decrypt with keys 2, 3, and 4.

Is this possible?
","Yes it's possible
Yes encryption for multiple recipients is possible. Also it seems logical when you think that you might want to be able to read what you've sent to someone and to do so you need to be in the recipients list.
Command line
Here is how to do it through gpg command line (as described in David Segonds' answer):
gpg --encrypt \
  --recipient alice@example.com \
  --recipient bob@example.com \
clear-message.txt

GUI client
Your GUI must provide a way to encrypt for several people
Mechanism
There is a question on Information Security, GPG File size with multiple recipients?, that explain the encryption mechanism:

GPG encrypts the file once with a symmetric key, then places a header
  identifying the target keypair and an encrypted version of the
  symmetric key. 
[...] When encrypted to multiple recipients, this
  header is placed multiple times providing a uniquely encrypted version
  of the same symmetric key for each recipient.

","73003","<encryption><gnupg><encryption-asymmetric>","100","51","5","2019-08-15 03:30:55","597200","0","42","5780109","","2019-08-15 03:30:55","2009-02-28 00:28:23",""
"597188","encryption/decryption with multiple keys","Is it possible to encrypt data, such that it can be decrypted with several different keys?
Example:

I've encrypted data with key1, but I want to be able to decrypt with keys 2, 3, and 4.

Is this possible?
","GnuPG and PGP clients in general usually encrypt the actual data with a symmetric key called a ""session key"".  The session key is then encrypted with each ""recipient key"" (i.e. the ones you specify with -r/--recipient).  This is sometimes referred to as a hybrid cipher.  Right now, I believe GnuPG by default uses an 256 bit session keys and AES to encrypt the plaintext data to that AES-256 session key, and your recipient keys are your RSA/DSA/ECDSA/etc. assymetric key in this case.
One reason for doing it this way is that symmetric cryptographic algorithms like AES are generally a lot faster than asymmetric ones like RSA.  GnuPG thus only has to encrypt ~256 bits (the session key) with RSA, and can use AES to encrypt the data (as large as you want it to be!) with that session key.  Intel machines even have a built in instruction, AES-NI, to do some steps of the algorithm in hardware, which makes GnuPG extra snappy at encrypting/decrypting data.
Another reason for doing it this way is that it allows PGP-encrypted documents to be encrypted to multiple parties without having to double the size of the document.  Notice that when you specify multiple recipients for an encrypted document (e.g. gpg -ea -r Alice -r Bob -o ciphertext.asc), the encrypted document that gets stored (ciphertext.asc) is not 2x as large as if you had just encrypted it to Alice.
See also the --show-session-key parameter in the gpg man page to be able to decrypt just the session key, for example to allow a third party to decrypt a document that is encrypted to you without having to transfer to them your private key or the plaintext data.
","73003","<encryption><gnupg><encryption-asymmetric>","100","28","5","2019-08-15 03:30:55","597200","0","42","5780109","","2019-08-15 03:30:55","2009-02-28 00:28:23",""
